epoch;modelOut;label;loss;running_avg
1.0;0.6552;2.0925;2.0658;0.0
1.0;0.6601;1.7164;1.1158;0.0
1.0;0.6573;-0.2233;0.7754;0.0
1.0;0.6737;-7.6643;69.5227;0.001
1.0;0.6833;15.8013;228.5527;0.002
1.0;0.6931;16.726;257.0526;0.002
1.0;0.6842;3.7828;9.6014;0.0
1.0;0.6748;-3.9332;21.2331;0.0
1.0;0.6635;-0.5215;1.404;0.0
1.0;0.6742;-3.0462;13.8413;0.0
1.0;0.6844;10.9053;104.4673;0.001
1.0;0.7073;4.7759;16.5532;0.0
1.0;0.7152;4.3206;12.9993;0.0
1.0;0.7201;-0.7103;2.046;0.0
1.0;0.7257;5.7819;25.566;0.0
1.0;0.7306;-5.4807;38.5803;0.0
1.0;0.7183;36.2051;1259.3109;0.011
1.0;0.7098;14.1688;181.1456;0.002
1.0;0.7197;-0.5215;1.5404;0.0
1.0;0.7133;-5.9653;44.6037;0.0
1.0;0.7182;9.7746;82.0181;0.001
1.0;0.7334;-3.9368;21.8103;0.0
1.0;0.704;-3.4995;17.6697;0.0
1.0;0.6739;5.4852;23.1485;0.0
1.0;0.6498;-5.7728;41.2496;0.0
1.0;0.6422;0.1309;0.2614;0.0
1.0;0.6215;-12.3528;168.3317;0.001
1.0;0.5965;-2.7915;11.4783;0.0
1.0;0.5785;0.4352;0.0205;0.0
1.0;0.5601;8.1678;57.8772;0.0
1.0;0.5543;-0.8323;1.9228;0.0
1.0;0.5678;-2.5402;9.6596;0.0
1.0;0.591;-3.499;16.728;0.0
1.0;0.6219;5.0941;20.0004;0.0
1.0;0.656;-2.3427;8.9922;0.0
1.0;0.6771;14.1688;182.0248;0.002
1.0;0.7111;-0.723;2.0566;0.0
1.0;0.7488;3.0031;5.0818;0.0
1.0;0.7829;-3.9193;22.1109;0.0
1.0;0.7821;-3.0115;14.3911;0.0
1.0;0.7959;4.0395;10.5209;0.0
1.0;0.7934;-8.6208;88.6274;0.001
1.0;0.7907;1.0608;0.0729;0.0
1.0;0.8081;-0.9643;3.1413;0.0
1.0;0.7918;8.8721;65.2914;0.001
1.0;0.8064;4.3193;12.3407;0.0
1.0;0.8361;7.2671;41.357;0.0
1.0;0.8449;6.92;36.9076;0.0
1.0;0.8581;-6.1291;48.8214;0.0
1.0;0.8576;-1.9806;8.0557;0.0
1.0;0.8535;14.8832;196.8329;0.002
1.0;0.869;-0.3292;1.4356;0.0
1.0;0.8661;-0.155;1.0427;0.0
1.0;0.8682;-20.0701;438.4125;0.004
1.0;0.856;-19.3531;408.4061;0.003
1.0;0.85;15.0361;201.2433;0.002
1.0;0.8475;-7.2569;65.6823;0.001
1.0;0.8394;4.5893;14.0612;0.0
1.0;0.8327;-1.2291;4.2513;0.0
1.0;0.8299;8.528;59.2602;0.001
1.0;0.8581;28.3244;754.3935;0.006
1.0;0.891;8.6599;60.3549;0.001
1.0;0.8895;-5.2336;37.4921;0.0
1.0;0.8625;6.3665;30.2948;0.0
1.0;0.8512;0.2692;0.3387;0.0
1.0;0.8507;13.3057;155.1264;0.001
1.0;0.8976;5.5871;21.9918;0.0
1.0;0.9699;-0.5139;2.2018;0.0
1.0;0.9896;0.5108;0.2292;0.0
1.0;0.9731;4.1267;9.9448;0.0
1.0;0.9808;4.5775;12.9359;0.0
1.0;0.9683;3.4438;6.1284;0.0
1.0;0.9595;4.3193;11.2889;0.0
1.0;0.9497;-4.3973;28.5903;0.0
1.0;0.9334;-3.8268;22.6588;0.0
1.0;0.9315;10.3834;89.3387;0.001
1.0;0.9464;6.1312;26.8818;0.0
1.0;0.9676;0.297;0.4496;0.0
1.0;0.9761;1.4157;0.1933;0.0
1.0;0.985;-0.5727;2.4264;0.0
1.0;0.9934;6.7562;33.2094;0.0
1.0;0.9972;2.2543;1.5802;0.0
1.0;0.9764;18.9745;323.9303;0.003
1.0;0.9592;-4.2719;27.3646;0.0
1.0;0.9583;-0.0484;1.0134;0.0
1.0;0.9336;-5.9478;47.3532;0.0
1.0;0.926;10.8893;99.2664;0.001
1.0;0.9128;-2.9834;15.1803;0.0
1.0;0.8852;0.8962;0.0001;0.0
1.0;0.8827;-0.2201;1.2162;0.0
1.0;0.866;20.6035;389.5689;0.003
1.0;0.8713;-2.3224;10.2;0.0
1.0;0.8795;-4.0101;23.9079;0.0
1.0;0.8742;1.0426;0.0284;0.0
1.0;0.8694;4.3927;12.4135;0.0
1.0;0.8666;2.0382;1.3725;0.0
1.0;0.8404;-12.1107;167.7312;0.001
1.0;0.8137;6.359;30.7509;0.0
1.0;0.7993;3.1921;5.7254;0.0
1.0;0.8074;-10.4787;127.3751;0.001
1.0;0.7939;10.3035;90.4338;0.001
1.0;0.81;5.214;19.3954;0.0
1.0;0.801;1.4559;0.429;0.0
1.0;0.7978;5.6581;23.6216;0.0
1.0;0.7974;5.236;19.7004;0.0
1.0;0.7839;2.917;4.5503;0.0
1.0;0.7639;4.2475;12.1351;0.0
1.0;0.7651;-0.7786;2.3831;0.0
1.0;0.7731;7.0096;38.8929;0.0
1.0;0.7325;-48.7809;2451.5833;0.021
1.0;0.6925;-2.24;8.5995;0.0
1.0;0.698;13.6675;168.2076;0.001
1.0;0.7115;-0.9957;2.9144;0.0
1.0;0.7339;3.1668;5.9188;0.0
1.0;0.7478;-26.9797;768.814;0.006
1.0;0.7346;4.7881;16.4303;0.0
1.0;0.7366;-15.7874;273.0429;0.002
1.0;0.7303;-0.0484;0.6063;0.0
1.0;0.7048;-25.938;709.8378;0.006
1.0;0.6562;-0.1862;0.7096;0.0
1.0;0.635;26.8465;687.0403;0.006
1.0;0.601;4.5893;15.9061;0.0
1.0;0.571;22.2102;468.2551;0.004
1.0;0.5496;9.3599;77.6217;0.001
1.0;0.521;2.1669;2.7091;0.0
1.0;0.5057;23.7279;539.2712;0.005
1.0;0.5192;-0.5727;1.1922;0.0
1.0;0.5157;-9.1843;94.091;0.001
1.0;0.4957;0.2523;0.0593;0.0
1.0;0.4762;5.9846;30.3424;0.0
1.0;0.4686;7.2631;46.1653;0.0
1.0;0.4828;-1.7316;4.9038;0.0
1.0;0.4816;2.3871;3.631;0.0
1.0;0.4684;-28.3612;831.1448;0.007
1.0;0.4054;14.2494;191.6555;0.002
1.0;0.3963;2.2307;3.365;0.0
1.0;0.4062;-4.8341;27.4604;0.0
1.0;0.406;8.3603;63.2719;0.001
1.0;0.3941;-4.403;23.0129;0.0
1.0;0.4009;3.7716;11.3614;0.0
1.0;0.4028;-13.7302;199.7414;0.002
1.0;0.3719;0.3104;0.0038;0.0
1.0;0.3815;9.1988;77.7444;0.001
1.0;0.3897;4.9067;20.4035;0.0
1.0;0.3736;10.1198;94.9875;0.001
1.0;0.385;37.0878;1347.0992;0.011
1.0;0.4017;11.0527;113.4433;0.001
1.0;0.4186;-3.494;15.309;0.0
1.0;0.4185;3.0414;6.8796;0.0
1.0;0.4236;8.7089;68.6469;0.001
1.0;0.4349;-6.368;46.28;0.0
1.0;0.4465;-57.9986;3415.8306;0.029
1.0;0.4307;0.6291;0.0393;0.0
1.0;0.4345;36.2051;1279.5358;0.011
1.0;0.4601;2.8631;5.7743;0.0
1.0;0.4748;0.18;0.0869;0.0
1.0;0.4743;4.9615;20.135;0.0
1.0;0.48;-2.9906;12.0452;0.0
1.0;0.4629;-3.4856;15.5912;0.0
1.0;0.4759;25.1684;609.7212;0.005
1.0;0.4853;-2.0844;6.6036;0.0
1.0;0.4865;-8.1324;74.2864;0.001
1.0;0.5245;-0.0681;0.3512;0.0
1.0;0.5227;0.3408;0.0331;0.0
1.0;0.5178;7.1512;44.0029;0.0
1.0;0.5314;-5.9534;42.0526;0.0
1.0;0.5166;-21.0465;464.9662;0.004
1.0;0.5186;-7.1544;58.8754;0.0
1.0;0.5346;8.5743;64.6357;0.001
1.0;0.5498;1.7164;1.3609;0.0
1.0;0.5579;11.7079;124.3214;0.001
1.0;0.5582;-2.4394;8.9852;0.0
1.0;0.5585;2.5273;3.8765;0.0
1.0;0.5566;-12.4109;168.1561;0.001
1.0;0.5636;-5.2175;33.4206;0.0
1.0;0.5567;18.5373;323.3032;0.003
1.0;0.5563;9.0737;72.5462;0.001
1.0;0.5583;8.5837;64.4074;0.001
1.0;0.5952;4.643;16.3847;0.0
1.0;0.6429;-6.7243;54.2757;0.0
1.0;0.6503;13.622;168.2646;0.001
1.0;0.6304;4.5514;15.3738;0.0
1.0;0.6232;9.9391;86.7862;0.001
1.0;0.6189;15.3278;216.3501;0.002
1.0;0.6185;0.6614;0.0018;0.0
1.0;0.6285;-1.7357;5.5894;0.0
1.0;0.6186;2.3771;3.0925;0.0
1.0;0.6279;20.6035;399.0247;0.003
1.0;0.6705;-32.5902;1106.2791;0.009
1.0;0.6827;-5.2436;35.1213;0.0
1.0;0.6923;7.6895;48.961;0.0
1.0;0.6859;-1.8658;6.511;0.0
1.0;0.6873;1.7164;1.0589;0.0
1.0;0.6913;1.8314;1.2999;0.0
1.0;0.6808;1.3969;0.5128;0.0
1.0;0.6677;-5.7253;40.871;0.0
1.0;0.6633;6.4715;33.7343;0.0
1.0;0.6542;-8.3521;81.1135;0.001
1.0;0.6176;-23.8872;600.4867;0.005
1.0;0.5893;-0.8848;2.173;0.0
1.0;0.5694;-11.3537;142.1594;0.001
1.0;0.5483;-2.6806;10.4254;0.0
1.0;0.5427;-16.525;291.3036;0.002
1.0;0.5138;-1.8608;5.639;0.0
1.0;0.5039;22.8969;501.4456;0.004
1.0;0.507;-19.1202;385.2254;0.003
1.0;0.4666;-14.8831;235.6124;0.002
1.0;0.4398;13.0236;158.3502;0.001
1.0;0.4405;-4.5583;24.9876;0.0
1.0;0.4374;-13.4434;192.6776;0.002
1.0;0.415;-10.2664;114.0922;0.001
1.0;0.4061;-8.0643;71.7473;0.001
1.0;0.4136;4.8681;19.843;0.0
1.0;0.4086;6.3345;35.1158;0.0
1.0;0.3925;-6.3425;45.3597;0.0
1.0;0.3814;-2.557;8.634;0.0
1.0;0.405;15.6469;232.316;0.002
1.0;0.4419;-1.8649;5.3215;0.0
1.0;0.437;13.622;173.8441;0.001
1.0;0.443;-0.8329;1.6279;0.0
1.0;0.464;-2.1948;7.069;0.0
1.0;0.5036;-0.8473;1.8248;0.0
1.0;0.548;1.0608;0.2629;0.0
1.0;0.579;3.0004;5.8634;0.0
1.0;0.591;4.0565;12.01;0.0
1.0;0.5866;15.6254;226.1641;0.002
1.0;0.5653;-1.3449;3.649;0.0
1.0;0.5387;-0.328;0.7512;0.0
1.0;0.5464;1.867;1.7438;0.0
1.0;0.5555;23.7279;536.9576;0.004
1.0;0.5689;-3.8559;19.5788;0.0
1.0;0.5838;-3.9007;20.1107;0.0
1.0;0.5792;8.0419;55.692;0.0
1.0;0.5881;-3.5123;16.8127;0.0
1.0;0.5942;0.6963;0.0104;0.0
1.0;0.5812;-57.3905;3360.7197;0.028
1.0;0.5213;1.9371;2.0045;0.0
1.0;0.4978;-9.5868;101.6996;0.001
1.0;0.4656;-3.8716;18.8115;0.0
1.0;0.4445;5.0956;21.6328;0.0
1.0;0.4323;-25.938;695.3916;0.006
1.0;0.4099;-1.4046;3.2925;0.0
1.0;0.3906;30.6132;913.4034;0.008
1.0;0.3922;5.1959;23.0756;0.0
1.0;0.3914;0.0264;0.1333;0.0
1.0;0.3839;-0.1974;0.3379;0.0
1.0;0.3992;6.2309;34.0088;0.0
1.0;0.4124;-0.8388;1.5653;0.0
1.0;0.4057;15.203;218.9609;0.002
1.0;0.3946;9.3599;80.3769;0.001
1.0;0.3886;9.9391;91.2122;0.001
1.0;0.4113;-11.5568;143.2375;0.001
1.0;0.4059;-2.2836;7.2333;0.0
1.0;0.385;6.9847;43.5566;0.0
1.0;0.3239;0.9446;0.3854;0.0
1.0;0.303;1.9396;2.6783;0.0
1.0;0.3043;-3.6346;15.5156;0.0
1.0;0.2963;1.5843;1.659;0.0
1.0;0.3019;-22.8642;536.6643;0.004
1.0;0.2898;-9.6288;98.378;0.001
1.0;0.2735;4.459;17.5186;0.0
1.0;0.2717;-1.6776;3.7994;0.0
1.0;0.2646;0.9221;0.4324;0.0
1.0;0.255;-3.709;15.7131;0.0
1.0;0.2446;2.3749;4.5385;0.0
1.0;0.2265;2.9388;7.3565;0.0
1.0;0.2117;-7.2211;55.2468;0.0
1.0;0.2081;20.3286;404.8346;0.003
1.0;0.227;28.9166;823.09;0.007
1.0;0.2778;5.1188;23.4356;0.0
1.0;0.293;-7.9103;67.2944;0.001
1.0;0.3039;-5.8353;37.6891;0.0
1.0;0.3087;2.6099;5.2956;0.0
1.0;0.3092;5.713;29.2008;0.0
1.0;0.3168;18.6238;335.1468;0.003
1.0;0.3448;7.5725;52.2407;0.0
1.0;0.408;3.5486;9.8633;0.0
1.0;0.4531;-16.7861;297.1913;0.002
1.0;0.4655;-2.5543;9.1193;0.0
1.0;0.4927;1.3236;0.6905;0.0
1.0;0.496;9.1801;75.4139;0.001
1.0;0.4948;30.9168;925.5015;0.008
1.0;0.5364;-10.977;132.5582;0.001
1.0;0.5414;0.3481;0.0374;0.0
1.0;0.5294;8.1839;58.5917;0.0
1.0;0.5191;-2.3379;8.163;0.0
1.0;0.5158;4.5335;16.1419;0.0
1.0;0.5164;-12.1652;160.8232;0.001
1.0;0.5152;3.9133;11.5467;0.0
1.0;0.533;-7.621;66.4878;0.001
1.0;0.5417;-1.9454;6.1856;0.0
1.0;0.5238;1.4518;0.8613;0.0
1.0;0.5121;9.7044;84.4987;0.001
1.0;0.5074;-1.3326;3.3859;0.0
1.0;0.5394;9.9098;87.8039;0.001
1.0;0.5733;-5.712;39.5042;0.0
1.0;0.5788;-2.3625;8.6511;0.0
1.0;0.6286;2.5216;3.5838;0.0
1.0;0.6524;0.4805;0.0296;0.0
1.0;0.6675;-2.8502;12.374;0.0
1.0;0.6887;-17.9203;346.2956;0.003
1.0;0.6575;-9.3988;101.1294;0.001
1.0;0.621;-4.7938;29.3209;0.0
1.0;0.5948;16.2895;246.3249;0.002
1.0;0.5978;-7.8663;71.6416;0.001
1.0;0.6006;7.8098;51.9726;0.0
1.0;0.6053;4.5389;15.473;0.0
1.0;0.6061;10.5327;98.5379;0.001
1.0;0.596;3.0343;5.9454;0.0
1.0;0.5918;-21.0988;470.4835;0.004
1.0;0.6025;4.795;17.5766;0.0
1.0;0.6093;1.273;0.4405;0.0
1.0;0.6243;9.6372;81.2329;0.001
1.0;0.6349;0.7765;0.0201;0.0
1.0;0.6325;-2.9581;12.8923;0.0
1.0;0.6153;-2.3566;8.8321;0.0
1.0;0.6136;7.6895;50.0687;0.0
1.0;0.6099;5.2822;21.831;0.0
1.0;0.6128;-3.9193;20.5393;0.0
1.0;0.6275;-1.2157;3.3972;0.0
1.0;0.6222;1.6381;1.032;0.0
1.0;0.5859;18.0217;304.006;0.003
1.0;0.5706;-7.2525;61.2009;0.001
1.0;0.5405;4.6086;16.5496;0.0
1.0;0.5234;8.5134;63.8407;0.001
1.0;0.497;-0.4042;0.8121;0.0
1.0;0.4638;-4.5866;25.5069;0.0
1.0;0.4823;11.5559;122.6239;0.001
1.0;0.5201;-1.8438;5.588;0.0
1.0;0.5164;-10.9481;131.4349;0.001
1.0;0.4983;-3.5063;16.037;0.0
1.0;0.4759;5.4986;25.2273;0.0
1.0;0.4631;22.8095;499.3587;0.004
1.0;0.4733;-2.7073;10.1163;0.0
1.0;0.48;0.6287;0.0221;0.0
1.0;0.4863;-0.0437;0.2809;0.0
1.0;0.4887;20.3286;393.6196;0.003
1.0;0.484;0.6256;0.02;0.0
1.0;0.4799;7.0967;43.7832;0.0
1.0;0.481;-2.2844;7.6471;0.0
1.0;0.5148;3.0031;6.1915;0.0
1.0;0.5472;58.6644;3377.6074;0.028
1.0;0.6006;-6.3074;47.7206;0.0
1.0;0.6082;5.7922;26.8734;0.0
1.0;0.6381;2.8992;5.1122;0.0
1.0;0.6538;1.0669;0.1707;0.0
1.0;0.6354;-3.5926;17.8758;0.0
1.0;0.6001;2.2172;2.615;0.0
1.0;0.572;19.3238;351.6294;0.003
1.0;0.5764;2.3766;3.241;0.0
1.0;0.5844;-1.1465;2.9961;0.0
1.0;0.5694;-6.6846;52.6201;0.0
1.0;0.5522;9.4777;79.6633;0.001
1.0;0.5653;7.2333;44.4623;0.0
1.0;0.543;4.3193;14.2605;0.0
1.0;0.537;-20.2851;433.5614;0.004
1.0;0.5142;3.8344;11.024;0.0
1.0;0.5008;-6.0845;43.3657;0.0
1.0;0.5177;-1.8608;5.6575;0.0
1.0;0.5244;6.7791;39.122;0.0
1.0;0.5285;3.4289;8.4121;0.0
1.0;0.536;10.8426;106.2259;0.001
1.0;0.538;18.8003;333.5128;0.003
1.0;0.5576;2.1679;2.5931;0.0
1.0;0.5814;-24.8836;648.4671;0.005
1.0;0.5844;-5.9461;42.6469;0.0
1.0;0.5849;-0.1689;0.5682;0.0
1.0;0.5763;-0.2201;0.6342;0.0
1.0;0.5591;3.6976;9.8503;0.0
1.0;0.5726;-2.9465;12.384;0.0
1.0;0.5711;3.1421;6.61;0.0
1.0;0.5771;-10.2505;117.2372;0.001
1.0;0.5566;19.9547;376.2864;0.003
1.0;0.5269;0.8397;0.0978;0.0
1.0;0.5236;-0.8155;1.7933;0.0
1.0;0.5396;0.7383;0.0395;0.0
1.0;0.5404;12.5502;144.2343;0.001
1.0;0.5468;-1.4892;4.1451;0.0
1.0;0.5764;-1.1953;3.1389;0.0
1.0;0.6176;-21.0465;469.3324;0.004
1.0;0.6191;-1.7316;5.5258;0.0
1.0;0.6173;2.2704;2.7326;0.0
1.0;0.6279;14.1688;183.3567;0.002
1.0;0.6351;0.3056;0.1085;0.0
1.0;0.6509;0.8277;0.0312;0.0
1.0;0.6695;5.4312;22.6732;0.0
1.0;0.6544;1.3608;0.4989;0.0
1.0;0.6578;-8.2436;79.2351;0.001
1.0;0.6786;19.7547;363.8959;0.003
1.0;0.6832;-4.7935;29.9943;0.0
1.0;0.6799;6.3911;32.6176;0.0
1.0;0.6838;16.7346;257.6267;0.002
1.0;0.6755;-4.2208;23.9743;0.0
1.0;0.6636;13.3057;159.8218;0.001
1.0;0.6777;-1.3309;4.0342;0.0
1.0;0.6935;1.3792;0.4701;0.0
1.0;0.7056;-2.2035;8.4625;0.0
1.0;0.7087;13.0926;153.3617;0.001
1.0;0.7209;11.4089;114.2322;0.001
1.0;0.728;-4.7935;30.4876;0.0
1.0;0.7402;0.4908;0.0622;0.0
1.0;0.7454;4.5775;14.6843;0.0
1.0;0.7257;-0.1387;0.7471;0.0
1.0;0.7035;7.7564;49.7429;0.0
1.0;0.6746;-8.7077;88.0279;0.001
1.0;0.6598;-3.3252;15.8799;0.0
1.0;0.6446;-1.7629;5.7962;0.0
1.0;0.6369;0.5292;0.0116;0.0
1.0;0.639;-0.9891;2.6507;0.0
1.0;0.652;4.3745;13.8572;0.0
1.0;0.6762;-18.8986;383.1722;0.003
1.0;0.6772;0.3162;0.1303;0.0
1.0;0.6608;11.3497;114.2514;0.001
1.0;0.657;8.8191;66.6203;0.001
1.0;0.6613;-0.7255;1.9232;0.0
1.0;0.6852;6.3018;31.5461;0.0
1.0;0.7042;0.6793;0.0006;0.0
1.0;0.7246;7.0096;39.5012;0.0
1.0;0.7321;-8.84;91.625;0.001
1.0;0.7196;6.8247;37.2731;0.0
1.0;0.6935;-1.0637;3.0877;0.0
1.0;0.6753;6.5645;34.6826;0.0
1.0;0.6552;-2.9094;12.7064;0.0
1.0;0.6274;2.7203;4.38;0.0
1.0;0.611;0.5101;0.0102;0.0
1.0;0.5934;-0.4782;1.1485;0.0
1.0;0.6044;6.1038;30.2441;0.0
1.0;0.633;-1.0457;2.8183;0.0
1.0;0.6417;-0.4011;1.0874;0.0
1.0;0.6724;0.0;0.4521;0.0
1.0;0.6993;1.4872;0.6207;0.0
1.0;0.7056;10.8893;103.7067;0.001
1.0;0.6957;6.5969;34.824;0.0
1.0;0.6583;3.4955;8.0495;0.0
1.0;0.6255;-1.2103;3.3704;0.0
1.0;0.6095;-4.244;23.5572;0.0
1.0;0.6198;5.9936;28.8774;0.0
1.0;0.6253;5.7922;26.697;0.0
1.0;0.6302;1.814;1.4014;0.0
1.0;0.6419;-2.3784;9.1222;0.0
1.0;0.6586;0.2456;0.1706;0.0
1.0;0.6852;7.9979;53.4756;0.0
1.0;0.7334;1.9398;1.4555;0.0
1.0;0.7579;1.1613;0.1627;0.0
1.0;0.7449;4.5389;14.3944;0.0
1.0;0.727;3.4743;7.5475;0.0
1.0;0.7424;4.4164;13.4982;0.0
1.0;0.7522;6.7562;36.0473;0.0
2.0;0.7582;0.5222;0.0557;0.0
2.0;0.7591;-2.5397;10.8821;0.0
2.0;0.7633;2.2832;2.3101;0.0
2.0;0.7993;22.8969;488.3024;0.004
2.0;0.8176;-12.3528;173.4594;0.001
2.0;0.7971;1.2548;0.2095;0.0
2.0;0.7679;-22.4144;537.4206;0.004
2.0;0.7496;13.0253;150.6929;0.001
2.0;0.7575;-4.2608;25.1827;0.0
2.0;0.7687;-0.7598;2.3364;0.0
2.0;0.7745;-46.7119;2254.9585;0.018
2.0;0.7613;13.0236;150.3622;0.001
2.0;0.7714;-2.4161;10.1601;0.0
2.0;0.7397;16.0168;233.3887;0.002
2.0;0.7286;0.3481;0.1447;0.0
2.0;0.7431;2.5687;3.3328;0.0
2.0;0.756;0.522;0.0548;0.0
2.0;0.7657;10.1346;87.7773;0.001
2.0;0.7354;7.1615;41.2952;0.0
2.0;0.7407;2.407;2.7766;0.0
2.0;0.7511;1.3516;0.3606;0.0
2.0;0.738;4.9056;17.3695;0.0
2.0;0.721;2.9121;4.8012;0.0
2.0;0.712;0.156;0.3092;0.0
2.0;0.7054;2.606;3.6123;0.0
2.0;0.6766;4.1926;12.3623;0.0
2.0;0.6917;-3.8559;20.6801;0.0
2.0;0.7163;-2.2129;8.5802;0.0
2.0;0.6973;1.3675;0.4492;0.0
2.0;0.6572;0.6075;0.0025;0.0
2.0;0.6342;7.3774;45.4707;0.0
2.0;0.6044;-0.3164;0.8478;0.0
2.0;0.5725;-0.1264;0.4884;0.0
2.0;0.5369;3.7829;10.5364;0.0
2.0;0.5195;-6.8396;54.1561;0.0
2.0;0.5132;3.5153;9.0126;0.0
2.0;0.4897;-9.7734;105.3315;0.001
2.0;0.4732;7.2855;46.4066;0.0
2.0;0.4627;-0.723;1.406;0.0
2.0;0.4243;9.0561;74.5086;0.001
2.0;0.3864;2.5769;4.7982;0.0
2.0;0.3587;1.062;0.4946;0.0
2.0;0.3644;2.2861;3.6927;0.0
2.0;0.3721;6.3337;35.5399;0.0
2.0;0.3557;2.0347;2.8188;0.0
2.0;0.3342;12.1453;139.5017;0.001
2.0;0.3377;3.9361;12.9482;0.0
2.0;0.339;-5.0297;28.8225;0.0
2.0;0.3444;-17.2715;310.3197;0.003
2.0;0.3505;-10.1594;110.4583;0.001
2.0;0.3461;14.7791;208.3116;0.002
2.0;0.3665;16.9706;275.6956;0.002
2.0;0.4039;18.7264;335.7156;0.003
2.0;0.4398;-1.2291;2.7854;0.0
2.0;0.4624;-2.9822;11.8652;0.0
2.0;0.4694;4.2292;14.1364;0.0
2.0;0.4669;2.4671;4.0009;0.0
2.0;0.454;6.0116;30.8865;0.0
2.0;0.4578;7.2015;45.4778;0.0
2.0;0.4748;-2.5465;9.1282;0.0
2.0;0.5019;2.2202;2.9525;0.0
2.0;0.5008;2.9882;6.1873;0.0
2.0;0.4784;17.4283;287.3009;0.002
2.0;0.4804;-1.2157;2.8765;0.0
2.0;0.479;8.2042;59.6789;0.0
2.0;0.5025;2.5769;4.3031;0.0
2.0;0.5372;7.6232;50.2104;0.0
2.0;0.5517;-2.4561;9.0466;0.0
2.0;0.5469;-5.9922;42.7602;0.0
2.0;0.5254;-1.1746;2.8899;0.0
2.0;0.5079;13.275;162.998;0.001
2.0;0.5291;4.5471;16.1443;0.0
2.0;0.5408;2.7297;4.7912;0.0
2.0;0.5517;-3.2395;14.3734;0.0
2.0;0.5524;4.5679;16.1244;0.0
2.0;0.5788;11.1007;110.7116;0.001
2.0;0.6161;7.4413;46.5829;0.0
2.0;0.6357;-21.3954;485.3692;0.004
2.0;0.6158;8.85;67.8008;0.001
2.0;0.607;10.4099;96.0959;0.001
2.0;0.6007;-2.9822;12.8368;0.0
2.0;0.5982;1.9398;1.7999;0.0
2.0;0.604;6.8615;39.1569;0.0
2.0;0.6001;0.5461;0.0029;0.0
2.0;0.596;17.6301;290.1593;0.002
2.0;0.6006;0.6971;0.0093;0.0
2.0;0.6149;10.0137;88.3385;0.001
2.0;0.6102;3.999;11.4841;0.0
2.0;0.6014;-1.0561;2.7472;0.0
2.0;0.5829;9.3481;76.8283;0.001
2.0;0.569;6.6918;37.4884;0.0
2.0;0.6031;-13.5739;200.9873;0.002
2.0;0.6132;-9.7872;108.1695;0.001
2.0;0.616;-2.1019;7.387;0.0
2.0;0.6077;5.9767;28.8267;0.0
2.0;0.6016;27.0264;698.2685;0.006
2.0;0.6339;14.6896;197.5635;0.002
2.0;0.6498;1.9668;1.7343;0.0
2.0;0.683;-0.1;0.6131;0.0
2.0;0.701;21.6089;437.1403;0.004
2.0;0.6983;6.4954;33.6063;0.0
2.0;0.6657;2.5718;3.633;0.0
2.0;0.6326;5.5721;24.3985;0.0
2.0;0.629;6.8522;38.7289;0.0
2.0;0.607;-0.7253;1.7749;0.0
2.0;0.5714;-0.0062;0.3337;0.0
2.0;0.5472;-3.1528;13.6902;0.0
2.0;0.5262;3.1668;6.9727;0.0
2.0;0.5177;3.09;6.6165;0.0
2.0;0.5134;-4.7935;28.1631;0.0
2.0;0.5245;0.3872;0.0189;0.0
2.0;0.5381;-21.7905;498.5686;0.004
2.0;0.529;21.8419;454.2365;0.004
2.0;0.5476;12.4742;142.2436;0.001
2.0;0.5573;-19.8848;417.882;0.003
2.0;0.5687;10.3575;95.8199;0.001
2.0;0.614;-4.0882;22.1101;0.0
2.0;0.634;6.9824;40.3024;0.0
2.0;0.6423;-1.6812;5.3985;0.0
2.0;0.6452;-1.5858;4.9773;0.0
2.0;0.6529;3.1977;6.4758;0.0
2.0;0.6882;-0.218;0.8211;0.0
2.0;0.698;-0.9728;2.7915;0.0
2.0;0.6938;14.3586;186.7269;0.002
2.0;0.7123;-0.962;2.8034;0.0
2.0;0.7581;-3.2686;16.2143;0.0
2.0;0.7953;0.7239;0.0051;0.0
2.0;0.8096;1.8699;1.1242;0.0
2.0;0.8265;1.6876;0.7415;0.0
2.0;0.8162;6.4589;31.8408;0.0
2.0;0.8146;1.3779;0.3173;0.0
2.0;0.8182;-1.0718;3.572;0.0
2.0;0.8357;-3.3717;17.702;0.0
2.0;0.8509;-7.3303;66.931;0.001
2.0;0.8423;2.6037;3.1028;0.0
2.0;0.839;9.9697;83.3692;0.001
2.0;0.8327;-5.5519;40.7626;0.0
2.0;0.8338;-3.8399;21.8438;0.0
2.0;0.811;6.1043;28.0188;0.0
2.0;0.7964;-24.7205;651.1125;0.005
2.0;0.7777;0.0;0.6049;0.0
2.0;0.7555;10.4783;94.532;0.001
2.0;0.7434;-2.5763;11.0202;0.0
2.0;0.7533;4.26;12.2973;0.0
2.0;0.7693;2.1679;1.956;0.0
2.0;0.7771;-1.9454;7.412;0.0
2.0;0.7856;2.8667;4.331;0.0
2.0;0.7999;-0.246;1.0939;0.0
2.0;0.7946;-22.0484;521.7986;0.004
2.0;0.7733;5.7355;24.6236;0.0
2.0;0.7719;6.8247;36.6367;0.0
2.0;0.7831;-1.0933;3.5206;0.0
2.0;0.7734;23.1733;501.7542;0.004
2.0;0.7817;3.926;9.8865;0.0
2.0;0.7518;4.1004;11.2129;0.0
2.0;0.7285;16.2754;241.7076;0.002
2.0;0.7388;16.9662;263.328;0.002
